image_id,generator,split,cue,delta,toward,logit,p_synth,logit_reference,p_synth_reference
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,specular_noise,0.058326384983956814,micro sparkle preserved,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,lighting_quality,-0.04529826296493411,harsh overhead light,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,depth_quantization,-0.0439964821562171,stepped depth blur,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,ghosting,0.043002087622880936,minimal ghosting,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,compression_artifacts,0.040715927723795176,no compression artifacts,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,imagen3,test,geometry_consistency,0.039538681507110596,consistent geometry,1.1853916348497002,0.765915848859156,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,mirrorless_cues,0.08084801211953163,mirrorless capture cues present,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,hair_realism,0.06664916314184666,resolved hair strands,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,studio_quality,0.05991547927260399,studio lighting control,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,specular_noise,0.05123600270599127,micro sparkle preserved,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,perspective_coherence,0.05055897287093103,coherent perspective lines,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,FLUX.1-dev,test,bokeh_quality,0.045573088340461254,creamy circular bokeh,1.885506323956965,0.8682423149314084,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,dslr_cues,0.08949251100420952,DSLR capture cues present,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,studio_quality,0.07618126831948757,studio lighting control,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,panning,0.06317518698051572,subject sharp with streaked background,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,minimalist_style,0.0615211445838213,minimalist style,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,bokeh_quality,0.05467223562300205,creamy circular bokeh,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
f5003421985a7a5de8a4b36e073fd6ef,SD3-medium,test,upscaler_artifacts,-0.05329696089029312,upscaler artifacts,2.3108027527704094,0.9097677752496316,0.2336173682325958,0.5581401556382527
