image_id,generator,split,cue,delta,toward,logit,p_synth,logit_reference,p_synth_reference
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,dslr_cues,0.09865493001416326,DSLR capture cues present,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,subject_isolation,0.06427322328090668,strong subject isolation,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,panning,0.05760432779788971,subject sharp with streaked background,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,depth_cues,0.05720481276512146,strong depth cues,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,framing,0.05403251573443413,clean framing,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,imagen3,test,lighting_quality,-0.05380997620522976,harsh overhead light,2.39754685179922,0.9166400473094691,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,dslr_cues,0.1042670700699091,DSLR capture cues present,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,panning,0.068561599124223,subject sharp with streaked background,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,framing,0.06532931246329099,clean framing,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,edge_coherence,-0.06527932360768318,misaligned edges across layers,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,flash_use,0.061127870343625546,balanced fill flash,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,FLUX.1-dev,test,eye_catchlight,-0.05160052329301834,painted catchlights,1.6562558289783658,0.8397347521394394,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,mirrorless_cues,0.11216226778924465,mirrorless capture cues present,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,leading_lines,0.08662749454379082,strong leading lines,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,depth_cues,0.07399047166109085,strong depth cues,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,rolling_shutter,-0.07238495349884033,severe skew,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,fisheye_effect,-0.061016928404569626,strong fisheye look,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
5a5dc6fbbb29b668948f04fde7e50985,SD3-medium,test,subject_isolation,0.05977815389633179,strong subject isolation,2.6873865039340616,0.9362782347602617,-0.3341780416943724,0.41722438987168486
