image_id,generator,split,cue,delta,toward,logit,p_synth,logit_reference,p_synth_reference
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,bloom,0.037891093641519547,naturalistic highlight glow,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,smartphone_cues,0.037009865045547485,moderate smartphone processing,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,contact_shadows,0.03440425544977188,strong contact shadows,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,film_camera_cues,-0.028212711738888174,no film cues,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,vintage_aesthetic,-0.02489318884909153,sterile modern aesthetic,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,imagen3,test,sharpness,0.024838939309120178,sharp detail,2.3195125431661694,0.9104802179632502,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,depth_layering,0.06098693981766701,natural layer order errors absent,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,panning,0.05713687068782747,subject sharp with streaked background,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,vignetting,0.04744887351989746,subtle vignetting,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,global_illumination,0.047377659007906914,visible bounce light,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,framing,0.04570470470935106,clean framing,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,FLUX.1-dev,test,face_anatomy,0.043533273972570896,correct facial anatomy,3.3784440882215434,0.9670240254533435,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,jpeg_grid,-0.05768654774874449,JPEG blocking,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,eye_catchlight,-0.05214717611670494,painted catchlights,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,panning,0.05084564629942179,subject sharp with streaked background,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,oversharpening,-0.04714851547032595,oversharpened edges,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,sharpness,0.043594651855528355,sharp detail,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
e22eb9ac525d8d5178014d96f024bb8d,SD3-medium,test,smartphone_cues,0.04103045165538788,moderate smartphone processing,2.071224162213521,0.8880746985714026,1.1244506117683293,0.7548133257289759
